#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_1 E(PSI)	T4_17 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
CTNNB1	ENSG00000168036	ENSG00000168036:41280624-41280845:source	-0.499581137092;-0.00494812028289;-9.87389869067e-10;0.515269995235	1.0;2.09971490565e-06;3.49487525332e-18;1.0	0.844;0.154;0.025;0.025	0.357;0.117;0.025;0.527	s|1e0|2e1.1o1|2e2.1o1|2e3.1o1|i	True	False	True	3	4	1	chr3	+	41280845-41281151;41280845-41281310;41280845-41299823;41280845-41280846	41280624-41280845;41280846-41281150;41281151-41281227;41281310-41281936;41299823-41299975	;;;;	;;;;	(41280846, 41281150)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/143_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CTNNB1
CTNNB1	ENSG00000168036	ENSG00000168036:41280624-41280845:target	-0.240504269356;0.240504269356	0.996905222541;0.996905222541	0.975;0.025	0.741;0.259	t|1e0|2e1.1o1|i	False	True	False	1	2	1	chr3	+	41279567-41280625;41280623-41280624	41279507-41279567;41279568-41280623;41280624-41280845	;;	;;	(41279568, 41280623)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/143_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CTNNB1
CENPT	ENSG00000102901	ENSG00000102901:67864808-67865261:target	-0.00423016197225;-0.298958058288;0.311248536386	2.81714808195e-10;0.999303896548;0.999999758342	0.054;0.945;0.025	0.025;0.653;0.328	s|1e0|2e0|2e1.1o2|2e1.2o2|3e0|i	True	True	False	2	2	1	chr16	-	67864595-67865119;67864451-67865119;67864807-67864808	67864293-67864595;67864293-67864595;67864596-67864807;67864808-67865261	;;;	;;;	(67864596, 67864807)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/41_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CENPT
TAZ	ENSG00000102125	ENSG00000102125:153646814-153647962:target	-3.02451094651e-05;-0.241989193777;-0.0184360993751;-0.00101617926071;-6.50622673255e-11;0.330113943035	3.52402701709e-18;0.919590548425;0.000903232418799;2.93027323321e-16;3.49487436485e-18;0.99999999992	0.025;0.637;0.297;0.037;0.025;0.025	0.025;0.401;0.226;0.025;0.025;0.347	t|1e0|2e1.1o2|3e1.1o2|3e2.3o3|3e3.1o2|4e1.1o2|i	True	True	True	5	4	1	chrX	+	153641904-153646885;153641904-153647882;153642527-153647882;153646941-153647882;153641904-153647885;153646813-153646814	153641819-153642006;153641819-153642006;153641819-153642006;153642438-153642527;153642528-153646813;153646814-153647962	;;;;;	;;;;;	(153642528, 153646813)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/40_T4_1_T4_17.deltapsi_quantify_deltapsi.html#TAZ
TAZ	ENSG00000102125	ENSG00000102125:153641819-153642006:source	-0.0116906736956;-1.6756255268e-05;-0.0358601438585;-2.58103521574e-11;-0.0478254858221;0.212372203147	0.000240066138008;3.51164434632e-18;0.0139742809028;3.49487433372e-18;5.40266627577e-08;0.907322362143	0.289;0.025;0.601;0.025;0.086;0.025	0.229;0.025;0.503;0.025;0.025;0.232	s|1e0|1e1.1o1|1e2.2o4|1e2.3o4|1e2.4o4|1e3.2o2|2e0|i	True	True	True	5	4	1	chrX	+	153641904-153642438;153641904-153646885;153641904-153647882;153641904-153647885;153641904-153648371;153642006-153642007	153641819-153642006;153642007-153642437;153642438-153642527;153646814-153647962;153646814-153647962;153646814-153647962;153648330-153648480	;;;;;;	;;;;;;	(153642007, 153642437)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/40_T4_1_T4_17.deltapsi_quantify_deltapsi.html#TAZ
TAZ	ENSG00000102125	ENSG00000102125:153648330-153648480:target	-0.0364807424367;-0.0684838304518;0.240995317701;-0.0114014392035	7.77234567643e-10;0.0511517244507;0.933501801886;0.000834493469995	0.080;0.399;0.097;0.423	0.026;0.281;0.332;0.361	t|1e0|2e1.1o2|2e2.2o2|2e3.1o4|i	False	True	True	3	4	1	chrX	+	153641904-153648371;153647962-153648371;153648085-153648371;153648329-153648330	153641819-153642006;153646814-153647962;153648044-153648291;153648292-153648329;153648330-153648480	;;;;	;;;;	(153648292, 153648329)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/40_T4_1_T4_17.deltapsi_quantify_deltapsi.html#TAZ
TRBJ2-1	ENSG00000211764	ENSG00000211764:142498725-142498735:target	-0.485888660585;0.485888660585	1.0;1.0	0.975;0.025	0.501;0.499	t|1e1.1o1|i	False	False	False	1	2	1	chr7	+	142494098-142498725;142498724-142498725	142494049-142494098;142494099-142498724;142498725-142498735	;;	;;	(142494099, 142498724)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/179_T4_1_T4_17.deltapsi_quantify_deltapsi.html#TRBJ2-1
PHF12	ENSG00000109118	ENSG00000109118:27234608-27234690:source	-0.0318801444059;-0.158622997075;0.207812799082	1.94530872028e-06;0.260995681987;0.937085868475	0.162;0.838;0.025	0.085;0.682;0.228	t|1e1.1o4|1e2.1o1|i	False	False	True	2	3	1	chr17	-	27234690-27237244;27234690-27235801;27234690-27234691	27234608-27234690;27234691-27235800;27235801-27235899;27236588-27237387	;;;	;;;	(27234691, 27235800)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/53_T4_1_T4_17.deltapsi_quantify_deltapsi.html#PHF12
SUPT6H	ENSG00000109111	ENSG00000109111:27000389-27000636:target	-0.0989906520356;-0.270392134006;-0.00304374172198;0.411188564561	0.16507251041;0.972583473053;7.10244553713e-12;1.0	0.481;0.466;0.050;0.025	0.342;0.203;0.027;0.426	t|1e0|1e1.1o1|1e2.1o1|1e3.1o1|2e0|i	False	True	True	3	4	1	chr17	+	26989360-27000389;26998249-27000389;26999876-27000389;27000388-27000389	26989109-26989360;26997926-26998249;26999775-26999876;26999877-27000388;27000389-27000636	;;;;	;;;;	(26999877, 27000388)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/52_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SUPT6H
ZNF316	ENSG00000205903	ENSG00000205903:6681456-6681593:source	-0.645428262897;0.645428262897	1.0;1.0	0.975;0.025	0.346;0.654	s|1e1.1o2|i	False	False	False	1	2	1	chr7	+	6681593-6682013;6681593-6681594	6681456-6681593;6681594-6682012;6682013-6682395	;;	;;	(6681594, 6682012)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/178_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ZNF316
ZNF316	ENSG00000205903	ENSG00000205903:6682013-6682395:target	-0.723150796487;0.723150796487	1.0;1.0	0.975;0.025	0.270;0.730	t|1e1.1o1|2e0|i	False	True	False	1	2	1	chr7	+	6681593-6682013;6682012-6682013	6681456-6681593;6681594-6682012;6682013-6682395	;;	;;	(6681594, 6682012)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/178_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ZNF316
MAF	ENSG00000178573	ENSG00000178573:79632682-79634611:target	-0.00053754572339;-0.732123778356;-2.1365536204e-05;0.740932559491	2.55746799431e-10;1.0;3.07752043588e-13;1.0	0.032;0.956;0.025;0.025	0.025;0.242;0.025;0.747	s|1e1.1o1|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chr16	-	79632147-79632682;79628450-79632682;79619838-79632682;79632681-79632682	79619740-79619838;79627735-79628450;79632137-79632147;79632148-79632681;79632682-79634611	;;;;	;;;;	(79632148, 79632681)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/156_T4_1_T4_17.deltapsi_quantify_deltapsi.html#MAF
IL4R	ENSG00000077238	ENSG00000077238:27371941-27372136:target	1.13395159244e-06;-0.220989663719;0.212229342708	3.52973628014e-18;0.891659272404;0.833969707003	0.025;0.975;0.025	0.025;0.760;0.232	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr16	+	27370315-27371941;27370315-27372087;27371940-27371941	27370237-27370315;27370237-27370315;27370316-27371940;27371941-27372136	;;;	;;;	(27370316, 27371940)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/21_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IL4R
CSE1L	ENSG00000124207	ENSG00000124207:47710677-47710823:source	-0.160882227201;-0.131046252313;0.316441205577	0.426212667486;0.317407231796;0.999996385861	0.386;0.613;0.025	0.215;0.452;0.334	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr20	+	47710823-47711015;47710823-47711269;47710823-47710824	47710677-47710823;47710824-47711014;47711015-47711151;47711269-47711500	;;;	;;;	(47710824, 47711014)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/75_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CSE1L
KIAA0368	ENSG00000136813	ENSG00000136813:114125868-114125939:target	-0.417417201576;0.417417201576	0.999999999916;0.999999999916	0.975;0.025	0.568;0.432	s|1e1.1o2|i	False	False	False	1	2	1	chr9	-	114124449-114125868;114125867-114125868	114122972-114124449;114124450-114125867;114125868-114125939	;;	;;	(114124450, 114125867)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/98_T4_1_T4_17.deltapsi_quantify_deltapsi.html#KIAA0368
KIAA0368	ENSG00000136813	ENSG00000136813:114122972-114124449:source	-0.341822986079;-9.24144615718e-07;0.339660539435	0.999996859489;3.65543909011e-15;0.999996977907	0.975;0.025;0.025	0.642;0.025;0.356	t|1e2.1o1|2e1.1o1|i	False	True	True	2	3	1	chr9	-	114124449-114125868;114124333-114132715;114124449-114124450	114122972-114124449;114124450-114125867;114125868-114125939;114132715-114132907	;;;	;;;	(114124450, 114125867)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/98_T4_1_T4_17.deltapsi_quantify_deltapsi.html#KIAA0368
UBL5	ENSG00000198258	ENSG00000198258:9939003-9939069:source	1.95857231609e-10;-9.27798123282e-05;-0.25340205476;-8.76732600472e-13;0.219421925191	3.49487449609e-18;3.59197137456e-18;0.984265078067;3.49487430295e-18;0.960933437232	0.025;0.026;0.970;0.025;0.025	0.025;0.025;0.723;0.025;0.239	s|1e1.1o1|1e2.1o1|2e1.1o1|2e3.1o1|i	True	True	True	4	4	1	chr19	+	9939065-9939268;9939065-9939513;9939069-9939268;9939069-9940641;9939069-9939070	9939003-9939069;9939070-9939267;9939268-9939481;9939268-9939481;9939513-9939669;9940641-9940791	;;;;;	;;;;;	(9939070, 9939267)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/172_T4_1_T4_17.deltapsi_quantify_deltapsi.html#UBL5
UBL5	ENSG00000198258	ENSG00000198258:9939268-9939481:target	1.45908296408e-10;-0.271821208425;0.260979578786	3.49487445837e-18;0.999925374411;0.999591188705	0.025;0.975;0.025	0.025;0.710;0.279	t|1e1.1o2|1e1.2o2|i	True	False	False	2	2	1	chr19	+	9939065-9939268;9939069-9939268;9939267-9939268	9939003-9939069;9939003-9939069;9939070-9939267;9939268-9939481	;;;	;;;	(9939070, 9939267)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/172_T4_1_T4_17.deltapsi_quantify_deltapsi.html#UBL5
MAPK13	ENSG00000156711	ENSG00000156711:36106656-36106984:source	0.342548611483;-0.342548611483	0.999999845874;0.999999845874	0.641;0.359	0.975;0.025	s|1e1.1o1|2e0|i	True	False	False	1	2	1	chr6	+	36106832-36107071;36106984-36106985	36106656-36106984;36106985-36107070;36107071-36107842	;;	;;	(36106985, 36107070)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/122_T4_1_T4_17.deltapsi_quantify_deltapsi.html#MAPK13
MAPK13	ENSG00000156711	ENSG00000156711:36107071-36107842:target	0.328284324133;-0.328284324133	0.999998542618;0.999998542618	0.655;0.345	0.975;0.025	t|1e1.1o2|i	False	False	False	1	2	1	chr6	+	36106832-36107071;36107070-36107071	36106656-36106984;36106985-36107070;36107071-36107842	;;	;;	(36106985, 36107070)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/122_T4_1_T4_17.deltapsi_quantify_deltapsi.html#MAPK13
PTPN7	ENSG00000143851	ENSG00000143851:202117628-202117827:source	-0.000327745542973;-0.247427546048;-6.18830298433e-06;0.250542108565	3.81145099261e-18;0.978330007407;3.50506246289e-18;0.997176637649	0.029;0.941;0.025;0.025	0.025;0.700;0.025;0.269	t|1e1.1o2|1e2.1o2|1e3.1o1|i	False	False	True	3	4	1	chr1	-	202117827-202121670;202117827-202119439;202117827-202118363;202117827-202117828	202117628-202117827;202117828-202118362;202118363-202118500;202118979-202119552;202121666-202121827	;;;;	;;;;	(202117828, 202118362)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/110_T4_1_T4_17.deltapsi_quantify_deltapsi.html#PTPN7
PTPN7	ENSG00000143851	ENSG00000143851:202128409-202129119:target	-6.55570965384e-10;-0.13790826593;-0.0898780269165;-0.240209727997;0.504272169565	3.49487506301e-18;0.302112856919;0.0785196005809;0.942806511701;1.0	0.025;0.411;0.275;0.313;0.025	0.025;0.254;0.151;0.078;0.517	s|1e1.2o4|1e1.3o4|1e1.4o4|1e2.1o2|i	False	True	True	4	3	1	chr1	-	202127448-202128409;202127429-202128409;202127376-202128409;202126951-202128409;202128408-202128409	202126867-202126951;202127092-202127697;202127092-202127697;202127092-202127697;202127698-202128408;202128409-202129119	;;;;;	;;;;;	(202127698, 202128408)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/110_T4_1_T4_17.deltapsi_quantify_deltapsi.html#PTPN7
PTPN7	ENSG00000143851	ENSG00000143851:202126867-202126951:source	-0.0646324345809;-0.164572262568;-0.0428341254181;4.21131990151e-08;0.322393480098	2.94432811994e-06;0.323060074021;0.0184417881393;3.49491735327e-18;0.999999995985	0.105;0.221;0.669;0.025;0.025	0.025;0.061;0.571;0.025;0.339	t|1e1.1o1|1e2.1o1|1e3.1o2|2e3.1o2|i	True	True	True	4	4	1	chr1	-	202126951-202129673;202126951-202128409;202126951-202127246;202126948-202127246;202126951-202126952	202126867-202126951;202126952-202127091;202127092-202127697;202127092-202127697;202128409-202129119;202129673-202129772	;;;;;	;;;;;	(202126952, 202127091)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/110_T4_1_T4_17.deltapsi_quantify_deltapsi.html#PTPN7
PTPN7	ENSG00000143851	ENSG00000143851:202127092-202127697:target	-0.293018739947;5.61926935155e-07;-2.30796481679e-09;0.277513420809	0.999991426667;3.49579835241e-18;3.49487655587e-18;0.999919653211	0.975;0.025;0.025;0.025	0.689;0.025;0.025;0.296	s|1e0|1e1.1o2|1e1.2o2|1e2.3o3|2e0|i	True	True	True	3	3	1	chr1	-	202126951-202127246;202126948-202127246;202122938-202127246;202127091-202127092	202122853-202122978;202126867-202126951;202126867-202126951;202126952-202127091;202127092-202127697	;;;;	;;;;	(202126952, 202127091)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/110_T4_1_T4_17.deltapsi_quantify_deltapsi.html#PTPN7
RIC8A	ENSG00000177963	ENSG00000177963:212416-212591:target	0.235272333761;3.8900169976e-08;-0.0116429409293;-0.186012240294	0.892128048725;3.49491252306e-18;1.4718756091e-17;0.585612920563	0.428;0.025;0.065;0.510	0.658;0.025;0.025;0.325	t|1e1.1o1|1e2.1o1|2e0|3e1.1o1|i	True	True	True	3	3	1	chr11	+	211349-212416;212320-212416;211349-212586;212415-212416	211199-211349;211199-211349;212310-212320;212321-212415;212416-212591	;;;;	;;;;	(212321, 212415)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/155_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RIC8A
RIC8A	ENSG00000177963	ENSG00000177963:209069-209318:source	0.284361545912;-0.00165166541197;-0.238051408831	0.999743490746;1.61264728564e-14;0.976155127723	0.698;0.041;0.257	0.975;0.025;0.025	s|1e1.1o3|1e1.2o3|i	False	True	False	2	2	1	chr11	+	209318-209407;209318-209479;209318-209319	209069-209318;209319-209406;209407-209738;209407-209738	;;;	;;;	(209319, 209406)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/155_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RIC8A
RIC8A	ENSG00000177963	ENSG00000177963:209407-209738:target	0.332950705373;-0.0011313872369;-0.289466841229	0.999999456424;8.81489008808e-15;0.999928512866	0.650;0.037;0.307	0.975;0.025;0.025	t|1e1.1o1|2e1.1o1|3e0|i	True	True	False	2	2	1	chr11	+	209318-209407;209318-209479;209406-209407	209069-209318;209069-209318;209319-209406;209407-209738	;;;	;;;	(209319, 209406)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/155_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RIC8A
RARA	ENSG00000131759	ENSG00000131759:38508162-38508322:target	-0.000420094868873;-0.26814410474;-2.14331587649e-12;0.257681580961	3.90159768299e-18;0.9937226304;3.49487430935e-18;0.999189828432	0.030;0.968;0.025;0.025	0.025;0.707;0.025;0.276	t|1e1.2o2|1e2.2o2|1e3.1o1|i	False	False	True	3	4	1	chr17	+	38487648-38508162;38506177-38508162;38507783-38508162;38508161-38508162	38487109-38487648;38506036-38506177;38507639-38507783;38507784-38508161;38508162-38508322	;;;;	;;;;	(38507784, 38508161)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/86_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RARA
NFKBIZ	ENSG00000144802	ENSG00000144802:101567736-101568761:source	-0.388266247851;0.388266247851	0.999999959574;0.999999959574	0.975;0.025	0.596;0.404	s|1e1.1o1|i	False	False	False	1	2	1	chr3	+	101568761-101570929;101568761-101568762	101567736-101568761;101568762-101569106;101570929-101571068	;;	;;	(101568762, 101569106)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/112_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NFKBIZ
NFKBIZ	ENSG00000144802	ENSG00000144802:101570929-101571068:target	-5.0892830492e-07;-2.25412459629e-06;-0.466160928327;-1.02057533893e-08;0.455789642356	2.56629584853e-17;2.46609110173e-17;0.999999999988;3.49492102893e-18;1.0	0.025;0.025;0.974;0.025;0.025	0.025;0.025;0.520;0.025;0.469	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	False	False	True	4	5	1	chr3	+	101547028-101570929;101548532-101570929;101568761-101570929;101569270-101570929;101570928-101570929	101546835-101547028;101548457-101548532;101567736-101568761;101569107-101569270;101569271-101570928;101570929-101571068	;;;;;	;;;;;	(101569271, 101570928)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/112_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NFKBIZ
NFKBIZ	ENSG00000144802	ENSG00000144802:101578162-101579866:target	-0.353687501342;0.353687501342	1.0;1.0	0.975;0.025	0.630;0.370	t|1e1.1o1|i	False	False	False	1	2	1	chr3	+	101576303-101578162;101578161-101578162	101576044-101576303;101576304-101578161;101578162-101579866	;;	;;	(101576304, 101578161)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/112_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NFKBIZ
NFKBIZ	ENSG00000144802	ENSG00000144802:101575525-101576027:target	-0.469627071223;0.469627071223	1.0;1.0	0.975;0.025	0.517;0.483	t|1e0|2e1.1o2|i	False	True	False	1	2	1	chr3	+	101574746-101575917;101575524-101575525	101574577-101574861;101574862-101575524;101575525-101576027	;;	;;	(101574862, 101575524)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/112_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NFKBIZ
NFKBIZ	ENSG00000144802	ENSG00000144802:101574577-101574861:source	-0.377652104562;-0.00154267656286;0.359780397238	0.999999999803;8.94418148162e-18;1.0	0.946;0.053;0.025	0.578;0.042;0.376	s|1e1.2o2|1e2.2o2|2e0|i	True	False	True	2	3	1	chr3	+	101574746-101575917;101574746-101576136;101574861-101574862	101574577-101574861;101574862-101575524;101575525-101576027;101576044-101576303	;;;	;;;	(101574862, 101575524)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/112_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NFKBIZ
NFKBIZ	ENSG00000144802	ENSG00000144802:101576044-101576303:source	-0.28915698181;0.28915698181	0.999999998041;0.999999998041	0.975;0.025	0.693;0.307	s|1e0|1e1.1o1|i	False	False	False	1	2	1	chr3	+	101576303-101578162;101576303-101576304	101576044-101576303;101576304-101578161;101578162-101579866	;;	;;	(101576304, 101578161)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/112_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NFKBIZ
NFKBIZ	ENSG00000144802	ENSG00000144802:101574577-101574861:target	-7.63308972404e-09;-0.246912453686;0.238260809754	3.49488173494e-18;0.999536275622;0.998153325761	0.025;0.975;0.025	0.025;0.734;0.257	t|1e0|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr3	+	101574052-101574577;101574302-101574577;101574576-101574577	101573906-101574052;101574239-101574302;101574303-101574576;101574577-101574861	;;;	;;;	(101574303, 101574576)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/112_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NFKBIZ
RNF44	ENSG00000146083	ENSG00000146083:175958464-175958631:source	-0.234918556547;-9.66031653872e-07;0.213007604728	0.994525786975;3.49826933697e-18;0.941614681798	0.975;0.025;0.025	0.746;0.025;0.233	t|1e1.1o2|2e1.1o2|i	True	True	False	2	2	1	chr5	-	175958631-175959005;175958558-175959005;175958631-175958632	175958464-175958631;175958632-175958882;175958883-175959194;175958883-175959194	;;;	;;;	(175958632, 175958882)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/113_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RNF44
RNF44	ENSG00000146083	ENSG00000146083:175959367-175959517:target	-0.0114870490167;-0.0118756125326;-0.0654533236849;0.214663191801	0.00139926119712;3.70932476446e-08;0.0879199358514;0.897292231653	0.339;0.076;0.585;0.025	0.273;0.032;0.456;0.234	s|1e0|2e1.1o3|2e1.2o3|2e1.3o3|i	True	True	False	3	2	1	chr5	-	175959194-175959367;175959133-175959367;175959130-175959367;175959366-175959367	175958883-175959194;175958883-175959194;175958883-175959194;175959195-175959366;175959367-175959517	;;;;	;;;;	(175959195, 175959366)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/113_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RNF44
RNF44	ENSG00000146083	ENSG00000146083:175958464-175958631:target	-0.20914649126;-0.0671085069992;0.296979672042	0.754779283061;0.0296577304067;0.999998852516	0.717;0.282;0.025	0.512;0.173;0.315	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr5	-	175958022-175958464;175958013-175958464;175958463-175958464	175957849-175958022;175957849-175958022;175958023-175958463;175958464-175958631	;;;	;;;	(175958023, 175958463)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/113_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RNF44
RNF44	ENSG00000146083	ENSG00000146083:175958883-175959194:source	-0.16572593888;-0.022519214876;-0.313517292699;0.515917355355	0.401469593604;8.80029388365e-08;0.997360502192;1.0	0.336;0.076;0.587;0.025	0.169;0.025;0.282;0.528	t|1e1.2o2|2e1.2o2|3e1.2o2|i	True	True	False	3	2	1	chr5	-	175959194-175959367;175959133-175959367;175959130-175959367;175959194-175959195	175958883-175959194;175959195-175959366;175959367-175959517;175959367-175959517;175959367-175959517	;;;;	;;;;	(175959195, 175959366)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/113_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RNF44
RNF44	ENSG00000146083	ENSG00000146083:175956289-175956419:target	-0.245451106971;0.245451106971	0.999242548271;0.999242548271	0.975;0.025	0.736;0.264	s|1e1.1o5|i	False	False	False	1	2	1	chr5	-	175956091-175956289;175956288-175956289	175953698-175956091;175956092-175956288;175956289-175956419	;;	;;	(175956092, 175956288)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/113_T4_1_T4_17.deltapsi_quantify_deltapsi.html#RNF44
