#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th2_e_A E(PSI)	Th2_e_r E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
SSBP4	ENSG00000130511	ENSG00000130511:18545027-18545372:target	0.389162873243;-0.144257005146;-0.0616939245938	0.962464075375;0.501784363713;0.18953802951	0.372;0.256;0.372	0.759;0.056;0.187	t|1e1.1o2|1e1.2o2|i	True	False	False	2	2	1	chr19	+	18544627-18545027;18544742-18545027;18545026-18545027	18544520-18544742;18544520-18544742;18544743-18545026;18545027-18545372	;;;	;;;	(18544743, 18545026)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/20_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SSBP4
NFKBIZ	ENSG00000144802	ENSG00000144802:101571730-101571833:target	-0.404939083318;0.404939083318	0.983908455372;0.983908455372	0.967;0.033	0.568;0.432	t|1e1.1o2|i	False	False	False	1	2	1	chr3	+	101571612-101571730;101571729-101571730	101571582-101571662;101571663-101571729;101571730-101571833	;;	;;	(101571663, 101571729)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#NFKBIZ
NFKBIZ	ENSG00000144802	ENSG00000144802:101571935-101572078:target	-0.27758832186;0.27758832186	0.951180244704;0.951180244704	0.973;0.027	0.702;0.298	t|1e1.1o1|i	False	False	False	1	2	1	chr3	+	101571833-101571935;101571934-101571935	101571730-101571833;101571834-101571934;101571935-101572078	;;	;;	(101571834, 101571934)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#NFKBIZ
IRF1	ENSG00000125347	ENSG00000125347:131825084-131825337:target	2.61423245572e-08;-0.364735207376;2.61423245572e-08;0.360350357204	1.87201149018e-15;0.999631216166;1.87201149018e-15;0.99951844852	0.025;0.975;0.025;0.025	0.025;0.619;0.025;0.376	s|1e1.1o2|1e1.2o2|1e2.1o1|i	False	True	True	3	3	1	chr5	-	131823744-131825084;131823717-131825084;131822822-131825084;131825083-131825084	131822646-131822822;131823618-131823744;131823618-131823744;131824725-131825083;131825084-131825337	;;;;	;;;;	(131824725, 131825083)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/18_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#IRF1
HNRNPA3	ENSG00000170144	ENSG00000170144:178081404-178081499:target	-0.292883547784;0.292883547784	0.930541967994;0.930541967994	0.909;0.091	0.622;0.378	t|1e1.1o1|i	False	False	False	1	2	1	chr2	+	178081320-178081404;178081403-178081404	178081231-178081320;178081321-178081403;178081404-178081499	;;	;;	(178081321, 178081403)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/39_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HNRNPA3
HNRNPA3	ENSG00000170144	ENSG00000170144:178081588-178081668:target	-5.44372097528e-07;-0.246191607486;1.57919140229e-05;1.63339371553e-05;0.275818264298	1.83524071941e-07;0.74343719025;1.83298654346e-07;1.83291134676e-07;0.827756791814	0.026;0.853;0.025;0.025;0.117	0.026;0.575;0.026;0.026;0.407	t|1e1.1o1|1e2.2o2|2e2.2o2|3e2.1o2|i	True	True	True	4	3	1	chr2	+	178081320-178081588;178081499-178081588;178081499-178081591;178081475-178081636;178081587-178081588	178081231-178081320;178081404-178081499;178081404-178081499;178081404-178081499;178081500-178081587;178081588-178081668	;;;;;	;;;;;	(178081500, 178081587)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/39_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HNRNPA3
HNRNPA3	ENSG00000170144	ENSG00000170144:178084134-178088686:target	1.93400288748e-06;-0.377114619413;0.000185634170265;0.00219600959294;0.306053458894	7.98000676442e-11;0.987854065326;5.23321311987e-07;3.47722919671e-05;0.937501598219	0.025;0.806;0.033;0.025;0.146	0.025;0.438;0.041;0.070;0.448	t|1e1.1o2|2e1.2o2|3e1.2o2|3e2.5o6|i	True	True	True	4	3	1	chr2	+	178084039-178084134;178084042-178084136;178084042-178086788;178086704-178086788;178084133-178084134	178083975-178084042;178083975-178084042;178083975-178084042;178084043-178084133;178084134-178088686	;;;;	;;;;	(178084043, 178084133)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/39_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HNRNPA3
HNRNPA3	ENSG00000170144	ENSG00000170144:178081231-178081320:source	-0.259666320737;1.15565441944e-05;0.26176686413	0.862054638943;8.17222658748e-09;0.870351057473	0.918;0.025;0.074	0.660;0.026;0.333	s|1e1.1o1|1e2.1o3|i	False	False	True	2	3	1	chr2	+	178081320-178081404;178081320-178081588;178081320-178081321	178081231-178081320;178081321-178081403;178081404-178081499;178081588-178081668	;;;	;;;	(178081321, 178081403)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/39_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HNRNPA3
SHARPIN	ENSG00000179526	ENSG00000179526:145153984-145154108:source	-0.107579939165;-0.00369624361318;0.244365199095	0.318302236926;0.00013584067824;0.687394151052	0.615;0.079;0.306	0.376;0.027;0.614	t|1e1.3o4|2e1.3o4|i	True	True	False	2	2	1	chr8	-	145154108-145154180;145154102-145154180;145154108-145154109	145153984-145154108;145154109-145154152;145154153-145154333;145154153-145154333	;;;	;;;	(145154109, 145154152)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/42_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SHARPIN
ZDHHC2	ENSG00000104219	ENSG00000104219:17077765-17082308:target	-0.326086842318;0.326086842318	0.928271512091;0.928271512091	0.939;0.061	0.613;0.387	t|1e1.1o1|2e2.1o2	False	True	True	2	3	1	chr8	+	17074755-17077765;17080239-17080265	17074681-17074755;17077765-17082308	;	;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/10_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ZDHHC2
NR2C1	ENSG00000120798	ENSG00000120798:95421882-95422300:source	-0.00792237370505;-0.0508047361096;0.270178970484;2.27854472218e-05;2.27854472218e-05;-0.00338245904567	0.00135600556628;0.0463944516298;0.874369719447;1.42159860069e-06;1.42159860069e-06;0.000215068682375	0.096;0.139;0.679;0.025;0.025;0.080	0.027;0.027;0.960;0.027;0.027;0.027	t|1e1.3o3|1e2.1o1|1e3.1o1|2e1.3o3|2e2.1o1|2e3.1o1	True	True	True	6	4	1	chr12	-	95422300-95442844;95422300-95434252;95422300-95425125;95422285-95442844;95422285-95434252;95422285-95425125	95421882-95422300;95425125-95425264;95425125-95425264;95434252-95434374;95434252-95434374;95442844-95443268;95442844-95443268	;;;;;;	;;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/16_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#NR2C1
SNHG15	ENSG00000232956	ENSG00000232956:45023214-45023645:source	2.28040364906e-06;2.28040364906e-06;0.371190898009;2.28040364906e-06;-0.375857984116	2.28858827048e-10;2.28858827048e-10;0.993770425523;2.28858827048e-10;0.99544807152	0.025;0.025;0.544;0.025;0.450	0.025;0.025;0.906;0.025;0.084	t|1e1.1o2|1e2.1o2|1e3.1o1|2e3.1o1|i	True	True	True	4	4	1	chr7	-	45023645-45026124;45023645-45025620;45023645-45023956;45023556-45023956;45023645-45023646	45023214-45023645;45023646-45023955;45023956-45024025;45023956-45024025;45025481-45025696;45025721-45026560	;;;;;	;;;;;	(45023646, 45023955)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/50_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SNHG15
VPS39	ENSG00000166887	ENSG00000166887:42483323-42483368:source	-0.397730194271;0.397730194271	0.98814642013;0.98814642013	0.964;0.036	0.576;0.424	t|1e0|2e1.1o2|i	False	True	False	1	2	1	chr15	-	42483365-42483694;42483368-42483369	42483323-42483368;42483369-42483458;42483459-42483758	;;	;;	(42483369, 42483458)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/37_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#VPS39
NAB2	ENSG00000166886	ENSG00000166886:57488395-57489259:target	0.277595420789;-0.277595420789	0.715990678925;0.715990678925	0.259;0.741	0.604;0.396	t|1e1.2o2|1e2.1o1	False	False	True	2	3	0	chr12	+	57486978-57488395;57487381-57488395	57486846-57486978;57487190-57487381;57488395-57489259	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/37_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#NAB2
GNB2L1	ENSG00000204628	ENSG00000204628:180664225-180664319:source	-0.204222679185;0.204222679185	0.683132109382;0.683132109382	0.346;0.654	0.112;0.888	t|1e1.2o2|i	False	False	False	1	2	1	chr5	-	180664319-180664609;180664319-180664320	180664225-180664319;180664320-180664608;180664609-180664860	;;	;;	(180664320, 180664608)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/47_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#GNB2L1
ATF6B	ENSG00000213676	ENSG00000213676:32095894-32096030:target	0.200242563648;-0.200242563648	0.658559163744;0.658559163744	0.045;0.955	0.254;0.746	s|1e1.2o2|2e1.2o2	True	True	False	2	2	0	chr6	-	32095527-32095903;32095527-32095894	32095448-32095544;32095448-32095544;32095894-32096030	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/48_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ATF6B
SON	ENSG00000159140	ENSG00000159140:34932183-34932973:target	-0.408831258872;0.408831258872	0.928316401168;0.928316401168	0.617;0.383	0.198;0.802	t|1e1.1o1|i	False	False	False	1	2	1	chr21	+	34932081-34932183;34932182-34932183	34931893-34932081;34932082-34932182;34932183-34932973	;;	;;	(34932082, 34932182)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/33_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SON
NDUFS1	ENSG00000023228	ENSG00000023228:207024065-207024327:target	-0.339807989307;8.69826257391e-06;0.332290477639	0.974735674234;3.57456074675e-07;0.972349707721	0.972;0.026;0.026	0.640;0.027;0.350	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr2	-	207018406-207024065;207012558-207024065;207024064-207024065	207012477-207012558;207018342-207018406;207023982-207024064;207024065-207024327	;;;	;;;	(207023982, 207024064)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/1_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#NDUFS1
CTC1	ENSG00000178971	ENSG00000178971:8133881-8134251:target	-0.261058320265;0.261058320265	0.842231481206;0.842231481206	0.967;0.033	0.703;0.297	s|1e1.1o1|i	False	False	False	1	2	1	chr17	-	8133786-8133881;8133880-8133881	8133765-8133786;8133787-8133880;8133881-8134251	;;	;;	(8133787, 8133880)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/42_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CTC1
TMUB2	ENSG00000168591	ENSG00000168591:42264574-42264799:source	-0.00405154799005;-0.000432219818685;-0.120306120241;0.265368333559	0.000644485101887;1.16174711855e-06;0.374164554328;0.813675521464	0.107;0.044;0.237;0.612	0.047;0.027;0.047;0.903	s|1e2.4o4|2e1.3o3|2e2.4o4|i	True	True	True	3	3	1	chr17	+	42264768-42266390;42264799-42265044;42264799-42266390;42264799-42264800	42264574-42264799;42264800-42264984;42264985-42265111;42266219-42266459;42266219-42266459	;;;;	;;;;	(42264800, 42264984)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/38_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TMUB2
ANKRD36	ENSG00000135976	ENSG00000135976:97884911-97884983:source	-0.350030147958;0.350030147958	0.948253224381;0.948253224381	0.929;0.071	0.577;0.423	s|1e1.1o2|1e1.2o2	False	True	False	2	2	0	chr2	+	97884983-97890543;97884983-97890546	97884911-97884983;97890543-97890616;97890543-97890616	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/24_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ANKRD36
ENGASE	ENSG00000167280	ENSG00000167280:77082015-77084681:target	0.00498244965723;0.30889910926;0.000192579630128;-0.124347595051;-0.000996919127153;-0.156846543191	0.00866274093447;0.943830662771;1.74791997284e-06;0.386058061378;2.72826372467e-05;0.475348553959	0.346;0.072;0.026;0.257;0.093;0.218	0.422;0.376;0.036;0.070;0.068;0.036	t|1e1.1o2|2e2.2o4|3e2.3o4|4e2.3o4|5e2.3o4|i	True	True	True	5	3	1	chr17	+	77081816-77082015;77083265-77083390;77083447-77083528;77083447-77083833;77083447-77084067;77082014-77082015	77081702-77081932;77081933-77082014;77082015-77084681	;;	;;	(77081933, 77082014)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/37_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ENGASE
RHOT1	ENSG00000126858	ENSG00000126858:30551635-30552789:target	0.264449022206;-0.126207010189;-0.000131109391901;-0.00380603049281	0.760950271107;0.394313912652;1.83072411973e-05;0.000205908192927	0.511;0.361;0.047;0.081	0.818;0.134;0.044;0.026	t|1e1.1o1|1e2.1o2|1e3.2o3|1e4.1o1	False	False	True	4	5	0	chr17	+	30535328-30551635;30536464-30551635;30538257-30551635;30548205-30551635	30535126-30535328;30536369-30536757;30538135-30538454;30548068-30548205;30551635-30552789	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/19_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RHOT1
SLC12A4	ENSG00000124067	ENSG00000124067:67980074-67980243:source	0.000561050747965;-0.269358293563;0.218502003409	5.19663168693e-05;0.856219869432;0.688133447471	0.027;0.971;0.026	0.051;0.700;0.250	t|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr16	-	67980243-67980840;67980243-67980341;67980243-67980244	67980074-67980243;67980244-67980340;67980341-67980536;67980840-67981008	;;;	;;;	(67980244, 67980340)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/17_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SLC12A4
SLC12A4	ENSG00000124067	ENSG00000124067:67980074-67980243:target	-0.23000161401;0.23000161401	0.719314488591;0.719314488591	0.952;0.048	0.685;0.315	s|1e1.1o1|i	False	False	False	1	2	1	chr16	-	67979985-67980074;67980073-67980074	67979854-67979985;67979986-67980073;67980074-67980243	;;	;;	(67979986, 67980073)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/17_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SLC12A4
GDI1	ENSG00000203879	ENSG00000203879:153668615-153668853:target	0.204252637964;2.43813094508e-06;-0.197026243119	0.672105996217;4.20002313227e-11;0.648460168004	0.517;0.025;0.474	0.748;0.025;0.247	t|1e0|2e1.2o3|3e1.1o3|i	True	True	False	2	2	1	chrX	+	153668486-153668722;153668482-153668726;153668614-153668615	153668340-153668536;153668340-153668536;153668537-153668614;153668615-153668853	;;;	;;;	(153668537, 153668614)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/47_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#GDI1
EIF4A2	ENSG00000156976	ENSG00000156976:186501992-186502266:source	-0.267518979548;0.267518979548	0.855764907034;0.855764907034	0.872;0.128	0.608;0.392	s|1e1.1o1|i	False	False	False	1	2	1	chr3	+	186502266-186502353;186502266-186502267	186501992-186502266;186502267-186502352;186502353-186502733	;;	;;	(186502267, 186502352)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/32_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#EIF4A2
PTPRC	ENSG00000081237	ENSG00000081237:198671516-198671659:target	-0.385617442993;0.385617442993	0.993846160605;0.993846160605	0.445;0.555	0.069;0.931	t|1e0|1e1.2o3|i	False	False	False	1	2	1	chr1	+	198668833-198671516;198671515-198671516	198668693-198669275;198671063-198671515;198671516-198671659	;;	;;	(198671063, 198671515)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/5_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PTPRC
PUM2	ENSG00000055917	ENSG00000055917:20490224-20490551:target	-0.462606860536;0.462606860536	0.999861426525;0.999861426525	0.974;0.026	0.523;0.477	s|1e2.1o1|2e1.1o1	True	False	True	2	3	1	chr2	-	20483247-20490413;20490196-20490224	20483104-20483247;20490186-20490196;20490224-20490551	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/3_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PUM2
PUM2	ENSG00000055917	ENSG00000055917:20462954-20463221:source	0.225380340173;-0.225380340173	0.694853353634;0.694853353634	0.499;0.501	0.768;0.232	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr2	-	20463221-20482708;20463221-20478344	20462954-20463221;20478344-20478580;20482708-20482992	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/3_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PUM2
TATDN2	ENSG00000157014	ENSG00000157014:10320569-10320849:source	-0.105722839429;-0.00758006606508;0.293030743999	0.323736063629;0.00423143124642;0.902361669672	0.750;0.143;0.107	0.537;0.061;0.401	s|1e1.1o1|2e1.1o1|3e0|i	True	True	False	2	2	1	chr3	+	10320718-10320905;10320747-10320905;10320849-10320850	10320569-10320849;10320850-10320904;10320905-10322902;10320905-10322902	;;;	;;;	(10320850, 10320904)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/32_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TATDN2
UFD1L	ENSG00000070010	ENSG00000070010:19462993-19463125:target	0.2059377676;-0.211742699991;1.19881018601e-05	0.665099749666;0.685904351013;1.89364776451e-08	0.055;0.943;0.025	0.278;0.716;0.026	s|1e1.1o1|2e1.1o1|2e2.1o1	True	True	True	3	3	0	chr22	-	19462623-19463019;19462623-19462993;19459331-19462993	19459210-19459331;19462591-19462623;19462591-19462623;19462993-19463125	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/4_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#UFD1L
TTN-AS1	ENSG00000237298	ENSG00000237298:179388019-179388363:source	-1.4266392413e-05;-1.4266392413e-05;0.00029119821321;-1.4266392413e-05;-1.4266392413e-05;-1.4266392413e-05;0.373370868072;-0.30417694367;-1.4266392413e-05;-1.4266392413e-05;-0.000737900520549;-1.4266392413e-05	2.25969354056e-06;2.25969354056e-06;1.00850259427e-05;2.25969354056e-06;2.25969354056e-06;2.25969354056e-06;0.926029779409;0.75392506407;2.25969354056e-06;2.25969354056e-06;0.000464896860313;2.25969354056e-06	0.026;0.026;0.026;0.026;0.026;0.026;0.066;0.834;0.026;0.026;0.067;0.026	0.025;0.025;0.041;0.025;0.025;0.025;0.450;0.464;0.025;0.025;0.037;0.025	s|1e1.2o2|1e10.1o2|1e11.1o1|1e12.1o1|1e2.1o1|1e3.2o3|1e4.1o1|1e5.1o1|1e6.1o1|1e7.2o2|1e8.1o1|1e9.1o1	False	False	True	12	13	0	chr2	+	179388363-179388814;179388363-179449300;179388363-179462323;179388363-179625667;179388363-179391923;179388363-179393451;179388363-179396041;179388363-179400459;179388363-179402331;179388363-179406949;179388363-179436027;179388363-179448440	179388019-179388363;179388631-179388950;179391923-179392104;179393338-179393540;179396041-179396307;179400459-179400555;179402331-179402418;179406474-179407088;179436027-179436176;179448440-179448648;179449300-179449720;179462323-179462627;179625667-179625753	;;;;;;;;;;;;	;;;;;;;;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/50_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TTN-AS1
SLC39A9	ENSG00000029364	ENSG00000029364:69890811-69890919:source	0.000574610328601;-0.011538136384;-0.0588025717198;0.274391467132	0.000344867123027;0.00705038680451;0.171053579872;0.880922429679	0.069;0.112;0.813;0.026	0.086;0.026;0.612;0.295	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	4	5	0	chr14	+	69890919-69895279;69890919-69908549;69890919-69908786;69890919-69919958	69890811-69890919;69895279-69896174;69908549-69908689;69908786-69908983;69919958-69920026	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/1_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SLC39A9
SLC39A9	ENSG00000029364	ENSG00000029364:69919958-69920026:target	0.261450195241;-0.261450195241	0.824781368933;0.824781368933	0.031;0.969	0.303;0.697	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr14	+	69890919-69919958;69908983-69919958	69890811-69890919;69908786-69908983;69919958-69920026	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/1_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SLC39A9
MED17	ENSG00000042429	ENSG00000042429:93527117-93527201:target	-0.209880815678;0.209880815678	0.64720474413;0.64720474413	0.969;0.031	0.716;0.284	t|1e1.2o2|2e0|i	False	True	False	1	2	1	chr11	+	93527030-93527117;93527116-93527117	93526894-93527030;93527031-93527116;93527117-93527201	;;	;;	(93527031, 93527116)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/2_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#MED17
SPTAN1	ENSG00000197694	ENSG00000197694:131392600-131392654:target	0.284113872024;7.47579454984e-07;-0.286821486307	0.866016820443;1.01457035147e-12;0.871110330647	0.384;0.025;0.614	0.672;0.025;0.324	t|1e1.1o2|1e1.2o2|1e2.1o1	True	False	True	3	3	1	chr9	+	131389777-131392600;131389795-131392600;131390221-131392600	131389665-131389795;131389665-131389795;131390204-131390221;131392600-131392654	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/45_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SPTAN1
DCAF11	ENSG00000100897	ENSG00000100897:24584385-24584513:source	-0.144943036572;-0.000559738015207;0.247659853919	0.412999579634;7.66228857319e-05;0.686690849845	0.847;0.052;0.102	0.572;0.028;0.417	s|1e1.6o6|1e2.2o2|2e2.2o2	True	True	True	3	3	1	chr14	+	24584502-24584591;24584502-24584752;24584513-24584752	24584385-24584513;24584524-24584601;24584724-24584958;24584724-24584958	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/9_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#DCAF11
MAPKAPK3	ENSG00000114738	ENSG00000114738:50654821-50655215:target	5.96858669547e-05;0.248800674547;-0.271785687721	1.26350725432e-05;0.672866518646;0.73226895372	0.027;0.562;0.429	0.031;0.890;0.095	t|1e0|2e1.2o3|2e2.1o2|2e2.2o2	True	True	True	3	3	0	chr3	+	50651449-50654945;50654657-50654945;50654672-50654945	50651223-50651548;50654562-50654672;50654562-50654672;50654821-50655215	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/13_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#MAPKAPK3
ATXN2L	ENSG00000168488	ENSG00000168488:28848049-28848558:target	-0.0904469421218;-2.21264020104e-06;-0.000246967120331;3.46916260677e-05;-0.000102462769655;3.28252097542e-07;-0.0258023067702;-0.000109510049135;4.45382435727e-07;0.311192923903	0.00146975057235;6.67505398452e-12;6.33978554118e-06;2.88951453881e-09;6.66950156528e-12;6.67519643479e-12;4.55825171894e-07;6.66895395525e-12;6.67520427235e-12;0.977925924831	0.133;0.025;0.111;0.025;0.030;0.025;0.095;0.030;0.025;0.531	0.027;0.025;0.106;0.027;0.025;0.025;0.027;0.025;0.025;0.835	t|1e1.2o3|1e1.3o3|1e2.1o2|1e2.2o2|2e1.2o3|2e2.1o2|3e1.2o3|3e1.3o3|4e2.1o2|i	True	True	True	9	3	1	chr16	+	28847443-28848049;28847497-28848049;28847806-28848049;28847811-28848049;28847443-28848069;28847806-28848069;28847443-28848072;28847497-28848072;28847806-28848171;28848048-28848049	28847254-28847497;28847254-28847497;28847254-28847497;28847254-28847497;28847254-28847497;28847647-28847811;28847647-28847811;28847647-28847811;28847647-28847811;28847812-28848048;28848049-28848558	;;;;;;;;;;	;;;;;;;;;;	(28847812, 28848048)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/38_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ATXN2L
