#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th2_p_A E(PSI)	Th2_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
PLCG1	ENSG00000124181	ENSG00000124181:39796297-39796569:target	-0.260563707403;-3.10211100439e-06;0.264305890436	0.876960146493;2.6245907246e-10;0.889177244574	0.883;0.025;0.111	0.621;0.025;0.376	t|1e0|2e1.1o3|2e1.3o3|i	True	True	False	2	2	1	chr20	+	39795499-39796492;39795591-39796492;39796296-39796297	39795319-39795591;39795319-39795591;39795592-39796296;39796297-39796569	;;;	;;;	(39795592, 39796296)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/12_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PLCG1
PLCG1	ENSG00000124181	ENSG00000124181:39791598-39791632:target	-0.202333038143;0.202333038143	0.68907421256;0.68907421256	0.958;0.042	0.753;0.247	t|1e1.1o1|2e0|i	False	True	False	1	2	1	chr20	+	39791365-39791598;39791597-39791598	39791282-39791365;39791366-39791597;39791598-39791632	;;	;;	(39791366, 39791597)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/12_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PLCG1
USP47	ENSG00000170242	ENSG00000170242:11862970-11863771:source	-0.00365716660568;-4.92442572022e-06;0.248300274134;-0.124287246438	0.00336610735999;1.25711002276e-07;0.687308132096;0.372640730662	0.137;0.026;0.445;0.411	0.067;0.026;0.760;0.167	s|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o1	False	False	True	4	5	0	chr11	+	11863771-11895347;11863771-11900171;11863771-11901724;11863771-11906014	11862970-11863771;11895347-11895406;11900171-11900196;11901724-11901927;11906014-11906252	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/26_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#USP47
ZNF783	ENSG00000204946	ENSG00000204946:148975490-148975618:source	-0.326581758789;0.326581758789	0.893347020335;0.893347020335	0.932;0.068	0.590;0.410	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr7	+	148975618-148978596;148975618-148984656	148975490-148975618;148978596-148982082;148984656-148984867	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/32_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ZNF783
CCDC88C	ENSG00000015133	ENSG00000015133:91755076-91755687:target	0.245021848416;-0.245021848416	0.780528357091;0.780528357091	0.730;0.270	0.974;0.026	s|1e1.1o2|1e2.2o2|2e0	True	False	True	2	3	0	chr14	-	91752180-91755449;91749861-91755449	91749673-91749967;91751739-91752180;91755076-91755687	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/1_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#CCDC88C
PDDC1	ENSG00000177225	ENSG00000177225:771333-771467:target	0.000116701961705;0.344191587361;-5.76279140023e-05;-0.346995661764;2.02197319038e-06	6.98874783655e-07;0.976872910706;6.31262480728e-08;0.991668485576;4.78533900574e-09	0.025;0.599;0.030;0.372;0.025	0.034;0.937;0.025;0.033;0.025	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o2|1e3.2o2	False	True	True	5	4	0	chr11	-	771212-771333;771104-771333;770398-771333;767373-771333;767368-771333	767220-767373;767220-767373;770208-770398;770993-771212;770993-771212;771333-771467	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/28_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PDDC1
BCLAF1	ENSG00000029363	ENSG00000029363:136590575-136591097:target	0.262368193206;-0.262944167914;1.19249872157e-06	0.8780024291;0.877795859651;4.57007203218e-11	0.081;0.915;0.025	0.342;0.653;0.025	s|1e0|2e1.1o1|2e2.3o5|2e2.5o5	True	True	True	3	3	0	chr6	-	136590441-136590575;136589477-136590575;136589411-136590575	136589300-136589809;136589300-136589809;136590369-136590441;136590575-136591097	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/1_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#BCLAF1
USP19	ENSG00000172046	ENSG00000172046:49154870-49155003:target	3.58856696025e-06;0.304070844556;-0.188973752435;-0.00302297620275;2.72381138503e-06	9.77381912326e-08;0.910488230341;0.617875832121;0.000639791468272;6.97722447244e-08	0.025;0.639;0.268;0.084;0.025	0.026;0.947;0.040;0.026;0.026	s|1e1.1o2|2e1.1o2|2e1.2o2|2e2.1o1|i	True	True	True	4	3	1	chr3	-	49154794-49154900;49154794-49154870;49154791-49154870;49154376-49154870;49154869-49154870	49154154-49154376;49154492-49154794;49154492-49154794;49154492-49154794;49154795-49154869;49154870-49155003	;;;;;	;;;;;	(49154795, 49154869)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/27_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#USP19
LINS	ENSG00000140471	ENSG00000140471:101113856-101114375:target	-0.526120443753;0.218606715811;0.000299874549973;8.51386263635e-06;8.51386263635e-06;0.0918547722222	0.999741597582;0.677395534197;6.06400993135e-05;3.74620142564e-07;3.74620142564e-07;0.264698113881	0.560;0.025;0.035;0.025;0.025;0.399	0.047;0.249;0.051;0.026;0.026;0.647	s|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3|1e3.1o1|i	False	True	True	5	4	1	chr15	-	101113505-101113856;101112270-101113856;101112226-101113856;101112214-101113856;101105470-101113856;101113855-101113856	101105400-101105470;101112099-101112270;101112099-101112270;101112099-101112270;101112408-101113505;101113768-101113855;101113856-101114375	;;;;;;	;;;;;;	(101113768, 101113855)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/18_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#LINS
NPC1	ENSG00000141458	ENSG00000141458:21121270-21121397:target	-0.318581429576;0.318581429576	0.963746346439;0.963746346439	0.971;0.029	0.657;0.343	s|1e1.1o1|i	False	False	False	1	2	1	chr18	-	21121172-21121270;21121269-21121270	21121032-21121172;21121173-21121269;21121270-21121397	;;	;;	(21121173, 21121269)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/18_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#NPC1
PCGF3	ENSG00000185619	ENSG00000185619:727461-727578:source	0.364383383042;-1.94149108602e-05;0.0024834529265;-0.413600070761	0.997277572033;6.75407713257e-07;0.0071764556891;0.959416026462	0.027;0.027;0.327;0.656	0.382;0.025;0.371;0.242	s|1e1.1o1|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chr4	+	727578-727673;727578-728579;727578-728720;727578-727579	727461-727578;727579-727672;727673-728268;728579-728631;728720-728816	;;;;	;;;;	(727579, 727672)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/29_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PCGF3
PCGF3	ENSG00000185619	ENSG00000185619:727673-728268:target	0.456995043959;-0.456995043959	0.998101940805;0.998101940805	0.036;0.964	0.482;0.518	t|1e1.1o1|i	False	False	False	1	2	1	chr4	+	727578-727673;727672-727673	727461-727578;727579-727672;727673-728268	;;	;;	(727579, 727672)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/29_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PCGF3
RPL36A	ENSG00000241343	ENSG00000241343:100646447-100646552:target	0.354718464753;-0.354718464753	0.908795561523;0.908795561523	0.558;0.442	0.926;0.074	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chrX	+	100646034-100646447;100646223-100646447	100645812-100646034;100646102-100646223;100646447-100646552	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/34_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#RPL36A
TSC1	ENSG00000165699	ENSG00000165699:135786389-135786500:source	-0.507086573286;0.507086573286	0.990310004743;0.990310004743	0.929;0.071	0.431;0.569	t|1e1.1o2|i	False	False	False	1	2	1	chr9	-	135786500-135786840;135786500-135786501	135786389-135786500;135786501-135786595;135786596-135786955	;;	;;	(135786501, 135786595)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/24_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TSC1
DDX51	ENSG00000185163	ENSG00000185163:132625376-132625565:source	0.309807291164;-0.00931433507597;-0.203881806877	0.876182178174;0.0154595442839;0.674234462993	0.563;0.203;0.234	0.890;0.102;0.027	t|1e1.1o2|1e1.2o2|i	True	False	False	2	2	1	chr12	-	132625565-132625820;132625565-132625648;132625565-132625566	132625376-132625565;132625566-132625647;132625648-132625965;132625648-132625965	;;;	;;;	(132625566, 132625647)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/29_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#DDX51
MMP25	ENSG00000008516	ENSG00000008516:3108182-3108334:target	-0.244606630383;0.244606630383	0.751275410347;0.751275410347	0.386;0.614	0.102;0.898	t|1e1.1o1|i	False	False	False	1	2	1	chr16	+	3107614-3108182;3108181-3108182	3107532-3107614;3107615-3108181;3108182-3108334	;;	;;	(3107615, 3108181)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/0_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#MMP25
MMP25	ENSG00000008516	ENSG00000008516:3107532-3107614:source	-0.425515057742;0.425515057742	0.987866789863;0.987866789863	0.511;0.489	0.094;0.906	s|1e1.1o1|i	False	False	False	1	2	1	chr16	+	3107614-3108182;3107614-3107615	3107532-3107614;3107615-3108181;3108182-3108334	;;	;;	(3107615, 3108181)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/0_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#MMP25
ZNF335	ENSG00000198026	ENSG00000198026:44596373-44596666:target	-0.247465245143;0.247465245143	0.747701058749;0.747701058749	0.925;0.075	0.641;0.359	s|1e1.1o2|1e1.2o2	False	True	False	2	2	1	chr20	-	44596273-44596373;44596270-44596373	44595506-44596273;44595506-44596273;44596373-44596666	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/31_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ZNF335
SLC41A1	ENSG00000133065	ENSG00000133065:205758221-205760846:source	-0.00717297029925;0.217752949913;-0.0458724848147	0.00678919743797;0.683166150308;0.0932050135155	0.116;0.714;0.169	0.028;0.967;0.028	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr1	-	205760846-205764472;205760846-205763998;205760846-205761200	205758221-205760846;205761200-205761210;205763998-205764146;205764472-205765744	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/15_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#SLC41A1
COA1	ENSG00000106603	ENSG00000106603:43687516-43689895:source	-0.001100815697;3.63166534194e-05;-0.0167200503357;-4.65326147422e-08;-5.01502214804e-05;-0.178697753561;0.265489713998;0.000599754608664;0.0010065221066;-2.16004859636e-05	0.000279600908599;1.25652340499e-07;0.0280123563027;1.90835969185e-10;3.16823649442e-08;0.535906647038;0.775887879461;5.99813423099e-05;6.95464768173e-05;3.42064658586e-06	0.120;0.029;0.184;0.025;0.029;0.217;0.274;0.066;0.049;0.047	0.088;0.031;0.079;0.025;0.025;0.029;0.572;0.086;0.079;0.046	t|1e0|2e5.2o3|2e6.1o1|3e0|4e1.1o1|4e2.1o1|4e3.1o1|4e4.1o1|4e5.1o3|4e5.3o3|4e7.1o4|i	True	True	True	9	8	1	chr7	-	43689698-43690157;43689698-43689964;43688251-43769028;43688251-43750999;43688251-43705257;43688251-43695632;43688251-43690211;43688251-43690092;43688251-43688338;43689895-43689896	43687516-43689895;43689896-43689963;43689964-43690010;43690092-43690311;43690092-43690311;43690092-43690311;43695632-43695752;43705257-43705321;43750999-43751048;43769028-43769316	;;;;;;;;;	;;;;;;;;;	(43689896, 43689963)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/9_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#COA1
PPHLN1	ENSG00000134283	ENSG00000134283:42836443-42836543:source	-3.3661435447e-06;0.345178274759;-0.342771228361;-3.3661435447e-06	1.52318225466e-06;0.812362697523;0.808047590289;1.52318225466e-06	0.027;0.286;0.697;0.027	0.027;0.680;0.304;0.027	s|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	False	True	True	4	3	0	chr12	+	42836543-42838849;42836543-42839775;42836543-42839793;42836543-42839868	42836443-42836543;42838849-42839248;42839775-42840092;42839775-42840092;42839775-42840092	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/15_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PPHLN1
HNRNPD	ENSG00000138668	ENSG00000138668:83275713-83276154:source	-0.206274801945;0.206274801945	0.688262604448;0.688262604448	0.341;0.659	0.133;0.867	t|1e1.1o3|i	False	False	False	1	2	1	chr4	-	83276154-83276457;83276154-83276155	83275713-83276154;83276155-83276230;83276231-83276554	;;	;;	(83276155, 83276230)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/17_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#HNRNPD
PNKP	ENSG00000039650	ENSG00000039650:50365029-50365153:target	-0.10694280588;-0.00911359333034;0.313175794002	0.328656613687;0.00781802012707;0.955162699073	0.843;0.125;0.036	0.622;0.037;0.344	s|1e0|2e1.2o2|2e2.1o1|i	True	False	True	2	3	1	chr19	-	50364952-50365029;50364767-50365029;50365028-50365029	50364706-50364767;50364865-50364955;50364956-50365028;50365029-50365153	;;;	;;;	(50364956, 50365028)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/1_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PNKP
HEXDC	ENSG00000169660	ENSG00000169660:80397507-80397589:source	1.09963986097e-05;-0.241117194993;0.220658113907	7.60363139223e-11;0.755013450183;0.696115123374	0.025;0.543;0.452	0.026;0.276;0.708	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr17	+	80397589-80398349;80397589-80398873;80397589-80397590	80397507-80397589;80397590-80397875;80398349-80398489;80398873-80398951	;;;	;;;	(80397590, 80397875)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/26_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#HEXDC
FAM160A2	ENSG00000051009	ENSG00000051009:6239788-6239993:target	0.346719817178;-0.346719817178	0.895949404777;0.895949404777	0.470;0.530	0.833;0.167	s|1e1.1o1|2e1.1o1	True	True	False	2	2	0	chr11	-	6239380-6239830;6239380-6239788	6237800-6239380;6237800-6239380;6239788-6239993	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/2_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#FAM160A2
PARP6	ENSG00000137817	ENSG00000137817:72542361-72542789:source	-0.354603859585;0.354603859585	0.985052600518;0.985052600518	0.448;0.552	0.101;0.899	t|1e0|2e0|3e1.1o1|3e2.1o1	False	True	True	2	3	0	chr15	-	72542433-72543548;72542433-72543186	72542361-72542789;72543186-72543298;72543548-72543692	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/16_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PARP6
TMEM198B	ENSG00000182796	ENSG00000182796:56228635-56229399:source	-0.214809135447;0.214809135447	0.68771432381;0.68771432381	0.289;0.711	0.049;0.951	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr12	+	56229399-56229910;56229399-56229400	56228635-56229399;56229400-56229909;56229910-56230030	;;	;;	(56229400, 56229909)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/29_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TMEM198B
UHRF2	ENSG00000147854	ENSG00000147854:6460573-6460791:source	-0.000339444739137;0.259426129906;-0.166372059404	0.0012520919087;0.835509683174;0.49086499336	0.158;0.051;0.793	0.148;0.328;0.523	s|1e0|2e1.1o1|2e2.1o1|2e3.1o1	True	False	True	3	4	1	chr9	+	6460791-6464553;6460791-6465744;6460791-6475391	6460573-6460791;6464553-6464598;6465744-6465846;6475391-6475500	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/19_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#UHRF2
DNM1L	ENSG00000087470	ENSG00000087470:32890799-32890876:source	-0.101063641589;-0.134190996517;0.406301416088	0.305015021477;0.426690549038;0.987770826844	0.257;0.288;0.455	0.068;0.078;0.853	s|1e1.1o1|1e2.2o3|i	False	False	True	2	3	1	chr12	+	32890876-32891198;32890876-32892998;32890876-32890877	32890799-32890876;32890877-32890910;32891198-32891230;32892779-32893174	;;;	;;;	(32890877, 32890910)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/4_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#DNM1L
ZC3H7A	ENSG00000122299	ENSG00000122299:11890980-11891123:target	-0.366695517146;0.366695517146	0.992087306047;0.992087306047	0.387;0.613	0.029;0.971	s|1e1.2o2|1e2.2o2	False	False	True	2	3	0	chr16	-	11890271-11890980;11876244-11890980	11876143-11876408;11890075-11890383;11890980-11891123	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/12_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ZC3H7A
CRBN	ENSG00000113851	ENSG00000113851:3194140-3194271:source	0.25973944919;-0.25973944919	0.791913815168;0.791913815168	0.380;0.620	0.664;0.336	t|1e1.1o1|i	False	False	False	1	2	1	chr3	-	3194271-3195108;3194271-3194272	3194140-3194271;3194272-3195107;3195108-3195172	;;	;;	(3194272, 3195107)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/10_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#CRBN
TDG	ENSG00000139372	ENSG00000139372:104376914-104376996:source	-0.240757473068;0.240757473068	0.803946245704;0.803946245704	0.961;0.039	0.710;0.290	s|1e1.1o1|i	False	False	False	1	2	1	chr12	+	104376996-104377073;104376996-104376997	104376914-104376996;104376997-104377072;104377073-104377167	;;	;;	(104376997, 104377072)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/17_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TDG
ACOT8	ENSG00000101473	ENSG00000101473:44483798-44483931:target	-0.192855502725;-0.00297580403351;0.239775191987	0.624937777382;1.04277587352e-05;0.866726999304	0.224;0.089;0.688	0.034;0.039;0.923	s|1e1.1o2|1e1.2o2|1e2.2o2	False	True	True	3	3	0	chr20	-	44482623-44483798;44482618-44483798;44477314-44483798	44477089-44477749;44482059-44482623;44482059-44482623;44483798-44483931	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/7_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#ACOT8
RP3-449O17.1	ENSG00000244627	ENSG00000244627:38776156-38776428:target	-0.502843545306;0.502843545306	0.992352458274;0.992352458274	0.564;0.436	0.071;0.929	s|1e1.1o1|1e2.1o1|2e0	True	False	True	2	3	0	chr22	-	38766050-38776375;38757565-38776375	38757145-38757565;38765991-38766050;38776156-38776428	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/34_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#RP3-449O17.1
TM7SF2	ENSG00000149809	ENSG00000149809:64880686-64880886:target	0.248711537164;-0.0823306262025;-7.7792920049e-06;-0.00213140238385;-7.7792920049e-06	0.826527247964;0.249385077103;4.30031686622e-07;0.00119876681386;4.30031686622e-07	0.026;0.892;0.026;0.090;0.026	0.273;0.687;0.026;0.036;0.026	t|1e0|2e1.2o2|2e2.1o2|2e2.2o2|3e1.2o2|3e2.1o2|4e0	True	True	True	5	3	0	chr11	+	64880183-64880692;64880337-64880692;64880366-64880692;64880183-64880841;64880337-64880841	64879743-64880183;64879743-64880183;64880211-64880366;64880211-64880366;64880211-64880366;64880686-64880886	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/20_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TM7SF2
TM7SF2	ENSG00000149809	ENSG00000149809:64882786-64882908:source	-0.202983440521;-4.83343225638e-06;0.207913766106	0.680072185446;1.20230743906e-08;0.698677158273	0.963;0.026;0.033	0.745;0.025;0.249	s|1e0|2e0|3e0|3e1.1o1|3e2.1o1|4e0|i	True	False	True	2	3	1	chr11	+	64882866-64882948;64882866-64883365;64882908-64882909	64882786-64882908;64882909-64882947;64882948-64883070;64883365-64883856	;;;	;;;	(64882909, 64882947)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/20_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TM7SF2
DHRS1	ENSG00000157379	ENSG00000157379:24761643-24761806:source	-0.527116696258;0.527116696258	0.987882413979;0.987882413979	0.735;0.265	0.217;0.783	t|1e1.3o3|i	False	False	False	1	2	1	chr14	-	24761806-24767820;24761806-24761807	24761643-24761806;24761807-24761826;24767820-24768336	;;	;;	(24761807, 24761826)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/21_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#DHRS1
NLRC5	ENSG00000140853	ENSG00000140853:57095530-57095613:source	-0.243470297046;-4.98865369703e-06;-0.00347176501099;1.32586747991e-05;0.298841013106;1.90561039309e-06	0.858068008556;2.92969433513e-09;0.00011374767094;3.0802773315e-09;0.931256714374;2.55187725643e-11	0.311;0.031;0.102;0.029;0.519;0.025	0.070;0.030;0.045;0.030;0.814;0.026	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	False	True	True	6	6	1	chr16	+	57095613-57095772;57095613-57095774;57095613-57096071;57095613-57096263;57095613-57099124;57095613-57100446	57095530-57095613;57095772-57095916;57095772-57095916;57096071-57096085;57096263-57096656;57099124-57099210;57100446-57100526	;;;;;;	;;;;;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/18_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#NLRC5
LYAR	ENSG00000145220	ENSG00000145220:4270257-4270659:source	-0.329818038777;0.329818038777	0.997308657279;0.997308657279	0.974;0.026	0.653;0.347	t|1e0|2e1.1o1|2e2.1o1	False	True	True	2	3	1	chr4	-	4270342-4275310;4270342-4271156	4270257-4270659;4271156-4271166;4275310-4275396	;;	;;		file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/19_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#LYAR
MRPS25	ENSG00000131368	ENSG00000131368:15083967-15084529:source	-0.2087159385;0.2087159385	0.718025533912;0.718025533912	0.240;0.760	0.032;0.968	t|1e1.2o4|i	False	False	False	1	2	1	chr3	-	15084529-15091215;15084529-15084530	15083967-15084529;15084530-15086605;15090025-15091609	;;	;;	(15084530, 15086605)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/14_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#MRPS25
LUC7L3	ENSG00000108848	ENSG00000108848:48827862-48828055:source	-1.0179328553e-08;0.00498083514438;-3.91022239052e-07;-0.249905717116;0.243111563968	1.80995775563e-18;0.00232511580637;1.8110547552e-18;0.840402381683;0.850249865749	0.025;0.182;0.025;0.614;0.180	0.025;0.210;0.025;0.368;0.418	s|1e0|2e1.1o3|2e1.2o3|2e1.3o3|3e2.1o1|i	True	True	True	4	3	1	chr17	+	48828002-48828085;48828002-48828108;48828002-48828113;48828055-48829561;48828055-48828056	48827862-48828055;48828056-48828084;48828085-48828374;48828085-48828374;48828085-48828374;48829561-48833574	;;;;;	;;;;;	(48828056, 48828084)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/9_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#LUC7L3
TRAIP	ENSG00000183763	ENSG00000183763:49866034-49866667:source	-0.000175794074064;0.23070829026;-0.18594487404	1.8049697088e-08;0.796143225502;0.621563643321	0.036;0.704;0.259	0.026;0.941;0.052	t|1e1.2o3|2e1.1o3|i	True	True	False	2	2	1	chr3	-	49866667-49866797;49866658-49866891;49866667-49866668	49866034-49866667;49866668-49866688;49866689-49866941;49866689-49866941	;;;	;;;	(49866668, 49866688)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/29_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#TRAIP
PIDD1	ENSG00000177595	ENSG00000177595:803174-803647:target	0.280056310766;-0.19399374308;-0.000634902654012	0.905689467478;0.582701881086;0.00301272847661	0.050;0.603;0.347	0.328;0.337;0.335	s|1e0|2e1.2o4|2e1.3o4|i	True	True	False	2	2	1	chr11	-	803085-803174;802891-803174;803173-803174	802682-803149;802682-803149;803150-803173;803174-803647	;;;	;;;	(803150, 803173)	file:///data/THelper/./voila/dpsi/TH2p_TH2e//summaries/28_Th2_p_A_Th2_e_A.deltapsi_quantify_deltapsi.html#PIDD1
